Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long
441283,2020-12-06 23:12:24,4292743669224718067,fraud_Predovic Inc,shopping_net,986.43,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,a9605942c1c72383eae209d343b2ca5b,1386371544,38.355806,-75.585197
441292,2020-12-06 23:14:00,4292743669224718067,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,858.73,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,eedef2cebc9e8d25f6f4bfeac0138728,1386371640,39.13715,-76.29579
441315,2020-12-06 23:17:55,30518196150127,"fraud_Bahringer, Osinski and Block",food_dining,133.43,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,33524f43079f94dd9f657ca2577575a6,1386371875,40.8023,-87.77994100000001
441421,2020-12-06 23:41:16,4412720572684931,"fraud_Willms, Kris and Bergnaum",shopping_pos,854.04,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,97fa08a9fd567c59b1d81bd69efbefac,1386373276,38.072832,-76.121749
441426,2020-12-06 23:42:00,4412720572684931,fraud_Mante Group,misc_net,905.63,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,b5fef5c69602146267644daf969f292c,1386373320,38.213847,-76.416574
441467,2020-12-06 23:53:03,3564182536169293,fraud_Boyer PLC,shopping_net,1073.81,Brenda,Johnson,F,56160 Nicholas Isle,Norwich,OH,43767,39.9934,-81.8024,1443,Research scientist (medical),1962-03-04,e3b6952aeef3a979761ba5d949d07757,1386373983,40.564654,-81.708551
441835,2020-12-07 01:27:10,30518196150127,fraud_Botsford Ltd,shopping_pos,855.54,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,b3aecfa325900a523bba539fbdaacb16,1386379630,40.778873,-88.641802
442126,2020-12-07 02:56:18,4412720572684931,fraud_Koepp-Parker,grocery_pos,321.48,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,25606e91de0cdd5ce4f1bd18eac2d339,1386384978,38.211656,-75.739204
442214,2020-12-07 03:17:26,30518196150127,fraud_Huel Ltd,misc_net,835.3,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,c5507e9c87a70eccfd50435075e61d3b,1386386246,40.000226,-86.780113
447199,2020-12-07 21:32:10,30518196150127,fraud_Rau-Robel,kids_pets,18.72,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,b1a56bfd9e7e4d12438cb726a5dce77a,1386451930,41.219249,-86.831122
447469,2020-12-07 22:25:37,4412720572684931,"fraud_Douglas, Schneider and Turner",shopping_pos,718.27,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,59b9916ef1176267dadcdf2d53dd3064,1386455137,37.747006,-75.346749
447559,2020-12-07 22:40:40,4412720572684931,"fraud_Rowe, Batz and Goodwin",grocery_pos,327.7,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,3001aebd7a3fe1ce45699838cc5f822e,1386456040,37.102138,-75.77995
447639,2020-12-07 22:52:47,30518196150127,fraud_Powlowski-Weimann,food_dining,117.49,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,5ab53aa6c005346abbf91b4c0dd68ff2,1386456767,39.386543,-87.650837
447696,2020-12-07 23:02:21,30518196150127,fraud_Nienow PLC,entertainment,419.94,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,ae8a47e0c03262ce4b076bb0cbf9810d,1386457341,39.924457,-88.538191
447759,2020-12-07 23:14:25,4412720572684931,"fraud_Parisian, Schiller and Altenwerth",misc_net,694.47,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,ab8435ba2350a5c0efc66449cdacabfd,1386458065,37.963851,-74.750682
447769,2020-12-07 23:16:07,4412720572684931,fraud_Lemke-Gutmann,shopping_net,925.31,Richard,Marshall,M,295 Page Creek Suite 181,Greenbush,VA,23357,37.7681,-75.6664,776,Psychiatrist,1949-11-17,762b452785b0280257027cb266413cfb,1386458167,38.262403000000006,-75.073913
447897,2020-12-07 23:39:54,30518196150127,fraud_Lynch-Wisozk,home,261.22,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,8dacf02cd6faffb90586ef1b9a5b87de,1386459594,41.00022,-87.02685
448224,2020-12-08 00:59:54,213180742685905,fraud_Rau and Sons,grocery_pos,348.31,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,903838472c291d8e21442a7de46f650a,1386464394,40.997988,-123.783151
448229,2020-12-08 01:01:33,30092964733035,fraud_Barton Inc,grocery_pos,335.48,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,bf8359ea4ab9b663ed603bb5e0f60787,1386464493,37.939024,-84.19396400000001
448527,2020-12-08 02:28:24,213180742685905,fraud_Kunze Inc,grocery_pos,335.21,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,fa1c14fb78b764646b4af936f8511042,1386469704,41.067689,-124.228124
448589,2020-12-08 02:44:41,213180742685905,fraud_Rodriguez Group,gas_transport,19.74,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,88393d6cf07fa1cc564e759c10340bde,1386470681,40.371757,-123.984049
448652,2020-12-08 03:01:53,3545109339866548,fraud_Murray-Smitham,grocery_pos,315.25,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,e243a942d157d7a42496894374c22694,1386471713,33.520087,-89.52979
448694,2020-12-08 03:15:43,3545109339866548,fraud_Bogisich-Homenick,misc_net,721.96,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,4cd814f813af9319ab971f506430f9e5,1386472543,32.761125,-90.121092
448745,2020-12-08 03:31:32,3591919803438423,fraud_Kling Inc,gas_transport,9.51,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,51a444d9afdf31404d120ee1a84e56d7,1386473492,29.390541,-81.089178
448758,2020-12-08 03:35:03,213180742685905,fraud_Wolf Inc,grocery_pos,353.58,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,979095c12a3681a10e94c01856f02846,1386473703,39.750323,-124.500726
448786,2020-12-08 03:41:18,3545109339866548,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,283.05,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,5f7fddc1885aece84d0bc701e0fb7862,1386474078,33.421322,-90.057496
448840,2020-12-08 03:55:56,213180742685905,fraud_Parisian and Sons,gas_transport,19.26,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,95f1283b82bec8af64b4d5be2b6da24e,1386474956,40.930751,-123.480635
448848,2020-12-08 03:57:59,3545109339866548,"fraud_Lehner, Mosciski and King",misc_net,821.01,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,9fb124d90a12da77cefb5678e1a9b062,1386475079,33.842943,-90.66632
448892,2020-12-08 04:12:21,3591919803438423,fraud_Hudson-Ratke,grocery_pos,312.8,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,d4a8a5ef6fd3509a8d82c58a5299cb22,1386475941,28.867185,-81.643027
449117,2020-12-08 05:14:24,3545109339866548,fraud_McGlynn-Heathcote,misc_net,798.67,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,abc02ec864491c7846025936cc78fbb6,1386479664,32.983959000000006,-89.874034
449411,2020-12-08 06:43:42,213180742685905,"fraud_Lockman, West and Runte",grocery_pos,302.44,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,140226f4328fa69f1aaec57384d7e013,1386485022,39.686171,-123.541453
450096,2020-12-08 10:17:18,3545109339866548,fraud_Goodwin-Nitzsche,grocery_pos,286.92,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,98a4d9448beca0f023d7d27ce83f45d5,1386497838,32.80962,-90.521335
450958,2020-12-08 13:44:20,3545109339866548,fraud_Fisher Inc,shopping_net,1032.04,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,dcd9bbc877c22bfa68da97cd93737b7b,1386510260,33.963288,-91.257788
453516,2020-12-08 22:00:27,213180742685905,fraud_Lemke-Gutmann,shopping_net,1128.83,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,a5f3e7dbb567d52a894df900bde5b500,1386540027,39.674539,-124.877603
453559,2020-12-08 22:07:08,213180742685905,"fraud_Heathcote, Yost and Kertzmann",shopping_net,981.4,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,2f1f1e952ac1190897ac764c27f02983,1386540428,41.302890000000005,-123.071834
453573,2020-12-08 22:08:54,3545109339866548,"fraud_Cole, Hills and Jewess",home,216.25,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,791dc02f805d9328fc81c590bdcc0fc6,1386540534,33.251669,-91.378583
453617,2020-12-08 22:16:31,30092964733035,fraud_Nolan-Williamson,kids_pets,19.44,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,0c986e49573a2598053e289d8104ceb7,1386540991,37.829721,-83.78246700000001
453662,2020-12-08 22:25:27,3545109339866548,"fraud_Watsica, Haag and Considine",shopping_pos,813.71,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,e496ca403914e928aaca1eca7eee4f30,1386541527,34.240136,-91.063821
453717,2020-12-08 22:35:59,3545109339866548,fraud_Hills-Witting,shopping_net,1115.54,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,61875702319a2189aa6534c47e3b3905,1386542159,33.559543,-90.727481
453728,2020-12-08 22:37:26,213180742685905,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,901.46,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,e8efe341358e4daf058fea0ed258a78a,1386542246,40.850867,-123.28486399999998
453869,2020-12-08 23:02:29,3591919803438423,"fraud_Altenwerth, Cartwright and Koss",shopping_net,1153.76,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,2d9816124ad414a206011edccf6f7537,1386543749,27.955886,-80.79095799999999
453937,2020-12-08 23:15:43,3591919803438423,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,988.31,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,31672226b0a8a2cdcad2fd2350fc3f40,1386544543,28.460745000000003,-81.369518
453968,2020-12-08 23:22:03,3545109339866548,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,775.14,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,588dbb82e3e89ac3da5f838443c9c2c1,1386544923,32.814743,-90.185711
454063,2020-12-08 23:37:52,30092964733035,fraud_Connelly PLC,food_dining,106.11,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,569e846de3480b7a479e85b7b8322686,1386545872,39.259032,-83.94770799999999
454114,2020-12-08 23:48:10,3591919803438423,"fraud_Altenwerth, Cartwright and Koss",shopping_net,911.05,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,fa377d0ecf208b0fb11b2d0897271254,1386546490,28.193086,-81.135456
454170,2020-12-08 23:58:43,213180742685905,fraud_Boyer-Reichert,shopping_net,871.77,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,444f7343ba4f2fcf6e6d828012d2f90d,1386547123,40.237194,-123.676706
454189,2020-12-09 00:09:36,3591919803438423,fraud_Kling Inc,gas_transport,8.67,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,d78d60d55d862e32cbd4e37a39579686,1386547776,29.290969,-79.947775
454312,2020-12-09 01:22:53,3545109339866548,"fraud_Schultz, Simonis and Little",grocery_pos,287.65,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,20769940e5aa8a0d10a7aba26cb0ea56,1386552173,33.174693,-90.124627
454521,2020-12-09 03:17:57,30092964733035,fraud_Pouros-Conroy,shopping_pos,801.38,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,d8dc19b00b91c138b7a7ad4355008e8d,1386559077,38.061033,-83.31994300000001
454568,2020-12-09 03:54:27,30092964733035,"fraud_Heathcote, Yost and Kertzmann",shopping_net,1155.37,Jessica,Terry,F,6412 Elizabeth Gardens Suite 633,Maysville,KY,41056,38.6207,-83.8067,14228,Advertising account executive,1971-03-26,09b375d607601b7760e96f42586db433,1386561267,38.362509,-82.961138
454943,2020-12-09 07:55:15,3545109339866548,fraud_Rau and Sons,grocery_pos,305.98,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,e9406333bcd3b2178b22a5421d33a537,1386575715,32.937603,-91.503984
455040,2020-12-09 08:47:08,213180742685905,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,299.2,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,4d902b60fa8c2e689c07e7881b588568,1386578828,39.927532,-124.069815
456449,2020-12-09 19:12:44,3591919803438423,fraud_Gleason and Sons,kids_pets,17.51,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,be11462e91e8e2f6bbbe404246bec32d,1386616364,27.635211,-79.81970600000001
456761,2020-12-09 21:18:53,213180742685905,"fraud_Roob, Conn and Tremblay",shopping_pos,1011.85,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,c6cf6ef9d2ad12483303440954e42621,1386623933,39.512842,-123.367496
456922,2020-12-09 22:26:19,213180742685905,fraud_Kris-Padberg,shopping_pos,866.41,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,7f1539f5bca55a223568993df5f168f8,1386627979,40.040928,-124.414258
456964,2020-12-09 22:45:16,213180742685905,"fraud_Bernier, Volkman and Hoeger",misc_net,824.1,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,a15c9d5dc78e86c530cdc227670fd104,1386629116,39.9323,-124.521184
457053,2020-12-09 23:19:18,3591919803438423,fraud_Zemlak Group,misc_net,1015.53,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,99759c4c41396188a9fb5498650aa775,1386631158,28.563715,-80.885251
457100,2020-12-09 23:38:35,3591919803438423,"fraud_Labadie, Treutel and Bode",shopping_net,878.28,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,4a2cd4981f66782d3bf022bd3af280ee,1386632315,29.137931,-81.641363
457111,2020-12-09 23:42:19,213180742685905,"fraud_Osinski, Ledner and Leuschke",grocery_pos,337.77,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,6abfc5a830e4f0ba75d652215cac2a53,1386632539,40.629841,-124.076891
457136,2020-12-09 23:52:07,3591919803438423,fraud_Cormier LLC,shopping_net,1044.34,Brian,Williams,M,32941 Krystal Mill Apt. 552,Titusville,FL,32780,28.5697,-80.8191,54767,Set designer,1987-07-25,9af7fcc9eb7d6ad2ba4ca1901325c402,1386633127,29.463944,-81.291653
457409,2020-12-10 02:12:44,4560395181594436016,fraud_Harber Inc,gas_transport,10.97,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,29b86851da4ca18ad6eb6a21cb194175,1386641564,39.217949,-122.002342
457517,2020-12-10 03:06:40,4560395181594436016,fraud_Gutmann-Upton,misc_pos,8.76,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,ecae65046332090627e34d75fdeae85a,1386644800,38.596368,-123.141124
459494,2020-12-10 17:30:59,4560395181594436016,"fraud_Schroeder, Wolff and Hermiston",travel,8.96,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,5dd2b06961eb8ec531ad21bb09e8658f,1386696659,39.050171,-122.692423
460566,2020-12-10 23:47:48,4560395181594436016,"fraud_Wuckert, Wintheiser and Friesen",home,261.03,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,e20e4793d1662f7efd1cfd86b9e0e651,1386719268,39.873689,-122.26241
460624,2020-12-11 00:10:12,3596217206093829,fraud_Botsford Ltd,shopping_pos,829.36,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,abc615a575dd5b29a7e1a49d455ce122,1386720612,40.865108,-92.348375
460726,2020-12-11 01:01:59,3596357274378601,fraud_Bogisich Inc,grocery_pos,320.83,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,22bef0d93672316fe3639bf1568a1b2c,1386723719,40.494765,-78.393146
460735,2020-12-11 01:05:45,3596217206093829,fraud_Schamberger-O'Keefe,grocery_pos,334.12,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,c8c77d26972176fe9b5649e22bafcd1c,1386723945,41.330365,-92.552851
460836,2020-12-11 01:51:39,4560395181594436016,fraud_Huel-Langworth,misc_net,890.64,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,b1b4b5dd6a24ce4bf65e31dafd18635b,1386726699,39.91141,-122.528368
460882,2020-12-11 02:10:43,4560395181594436016,fraud_Kiehn Inc,grocery_pos,343.37,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,3bbec2bcebdc598642ac48d47b6fe013,1386727843,38.729526,-122.571755
460883,2020-12-11 02:10:57,3596217206093829,fraud_Bailey-Morar,grocery_pos,344.81,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,55c720f0a6281edf9ba12bf84bdc2329,1386727857,41.161857,-91.852154
460892,2020-12-11 02:14:20,4560395181594436016,fraud_Stiedemann Ltd,food_dining,101.04,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,9e0a1109a6797b2c3d94c01878c42dec,1386728060,38.674714,-123.544141
460924,2020-12-11 02:28:53,3596217206093829,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,720.83,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,03276c522c673f1b5a974d276f688d01,1386728933,41.417984,-92.240716
461013,2020-12-11 03:08:06,3596217206093829,fraud_Stoltenberg-Beatty,shopping_pos,1103.29,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,53d2c555b1b1f5efaf27333bddf2642c,1386731286,40.863403000000005,-92.201559
461095,2020-12-11 03:48:21,3596217206093829,fraud_Gutmann-Upton,misc_pos,745.88,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,808d112f86a9385ce6243430dbb22dff,1386733701,40.094289,-91.461019
461105,2020-12-11 03:51:57,4560395181594436016,"fraud_Yost, Block and Koepp",misc_pos,8.33,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,858f16a84b02a891aa7e790a1f134a56,1386733917,38.10709,-121.933423
461106,2020-12-11 03:52:05,4560395181594436016,"fraud_Bahringer, Schoen and Corkery",shopping_pos,770.65,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,65c4a80dabf9b440e884713d7dd79c30,1386733925,39.721476,-122.611438
461263,2020-12-11 05:16:27,3596217206093829,fraud_Stracke-Lemke,grocery_pos,392.0,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,0dda73ba1f5adbd7b92c0b7f1f0b0c2a,1386738987,40.74246,-92.531863
